transaction_id,order_id,product_id,customer_id,employee_id,total_sales,quantity,discount
3940,113,95,1655,22,88.08,1,0.3
3941,109,24,1646,96,96.35,7,0.46
3942,38,34,31,12,364.24,10,0.38
3943,29,41,1658,70,355.16,5,0.02
3944,169,15,206,91,251.94,9,0.2
3945,63,95,1099,27,187.02,5,0.03
3946,198,29,688,41,80.88,5,0.3
3947,197,30,1996,15,498.9,6,0.02
3948,155,33,619,30,362.87,3,0.14
3949,62,8,129,74,496.05,2,0.1
3950,124,45,1657,86,353.54,9,0.23
3951,197,48,408,12,352.15,1,0.17
3952,63,91,118,93,488.56,10,0.11
3953,180,3,1053,4,229.15,2,0.03
3954,187,7,119,88,435.11,7,0.45
3955,184,75,499,86,115.57,3,0.2
3956,172,6,202,36,255.92,2,0.22
3957,76,63,795,97,166.16,2,0.08
3958,19,57,100,59,315.05,10,0.39
3959,103,29,312,50,138.53,8,0.03
3960,95,10,447,9,343.27,4,0.15
3961,12,95,1036,58,342.04,4,0.02
3962,93,62,1107,43,489.64,9,0.13
3963,163,13,1871,76,455.77,6,0.29
3964,128,77,1705,23,192.24,2,0.13
3965,67,11,178,72,415.16,10,0.33
3966,173,39,997,78,343.97,6,0.39
3967,195,29,1261,21,197.79,10,0.05
3968,164,68,1292,46,399.86,3,0.35
3969,50,92,148,89,149.31,4,0.46
3970,87,31,1218,10,253.29,4,0.43
3971,35,58,1042,51,382.92,2,0.32
3972,148,34,1402,22,97.22,4,0.14
3973,11,65,661,86,172.08,2,0.38
3974,184,85,728,83,324.09,1,0.11
3975,49,36,875,32,247.09,3,0.39
3976,186,27,1343,26,198.71,3,0.26
3977,153,65,1186,76,369.7,10,0.32
3978,190,8,554,13,340.83,5,0.01
3979,18,19,64,3,334.27,6,0.14
3980,84,91,319,4,240.8,9,0.29
3981,133,100,211,1,91.17,8,0.02
3982,46,89,5,32,281.58,3,0.37
3983,163,98,896,12,68.24,8,0.19
3984,185,57,898,19,95.92,4,0.33
3985,188,61,1037,68,192.87,10,0.08
3986,183,22,674,12,347.54,1,0.28
3987,43,51,543,15,154.98,9,0.06
3988,85,83,952,26,284.7,5,0.06
3989,106,27,1933,64,163.77,8,0.31
3990,48,81,1843,65,40.72,2,0.03
3991,27,4,1469,95,46.11,10,0.42
3992,119,4,1406,37,317.26,6,0.14
3993,144,96,922,27,427.4,3,0.33
3994,154,89,325,61,80.06,4,0.18
3995,174,6,1118,17,294.84,4,0.02
3996,132,93,591,93,367.8,6,0.29
3997,23,10,34,61,454.21,7,0.09
3998,133,3,1556,22,462.71,9,0.42
3999,178,80,1118,24,235.27,1,0.14
4000,23,82,1406,96,481.47,4,0.12
4001,118,62,558,27,370.21,3,0.29
4002,197,75,592,36,297.71,3,0.38
4003,44,89,666,35,250.82,9,0.16
4004,88,78,1164,70,409.9,1,0.22
4005,69,20,491,7,148.35,8,0.16
4006,105,89,798,43,30.4,10,0.27
4007,75,60,1321,49,443.34,1,0.2
4008,46,68,976,83,262.12,5,0.41
4009,52,57,1696,96,404.33,1,0.05
4010,156,35,859,62,293.28,7,0.38
4011,172,7,658,3,276.79,1,0.36
4012,104,4,1544,96,326.77,8,0.18
4013,141,56,1239,45,389.18,9,0.04
4014,43,46,1218,96,281.98,6,0.27
4015,53,39,1597,46,472.63,6,0.17
4016,3,65,1266,90,40.18,7,0.3
4017,63,4,1094,98,380.42,7,0.12
4018,156,42,128,18,324.65,8,0.46
4019,98,75,1896,72,171.31,2,0.22
4020,20,36,34,42,113.21,10,0.21
4021,116,56,249,56,358.32,1,0.27
4022,185,50,464,23,322.32,8,0.28
4023,137,99,1134,15,414.0,2,0.44
4024,165,85,420,29,196.32,8,0.45
4025,80,18,204,66,31.8,1,0.46
4026,23,74,1736,81,381.99,8,0.28
4027,43,92,843,22,441.14,7,0.38
4028,59,59,1242,88,201.89,3,0.31
4029,29,47,460,37,100.95,9,0.25
4030,162,92,1054,68,490.79,2,0.48
4031,115,62,1588,24,203.33,5,0.24
4032,71,32,1838,29,173.98,4,0.14
4033,187,53,313,32,217.73,2,0.11
4034,200,100,1552,80,145.6,3,0.47
4035,169,39,566,64,477.15,5,0.23
4036,62,55,172,56,359.64,5,0.46
4037,128,97,1819,61,372.49,1,0.39
4038,135,48,133,37,38.94,6,0.48
4039,66,48,1640,8,88.91,9,0.27
4040,76,85,1200,44,440.45,6,0.38
4041,172,92,1597,71,51.16,1,0.36
4042,74,71,1848,54,154.71,4,0.13
4043,34,31,1809,78,460.74,1,0.34
4044,85,15,1768,23,245.75,5,0.4
4045,127,55,530,75,146.55,8,0.05
4046,77,50,1255,44,442.05,9,0.12
4047,190,90,544,29,139.5,2,0.34
4048,120,25,21,86,268.49,2,0.16
4049,88,9,356,71,117.43,4,0.2
4050,81,79,1330,28,143.69,10,0.16
4051,113,78,229,97,139.56,4,0.03
4052,192,22,981,29,428.42,4,0.32
4053,87,72,371,93,268.6,7,0.35
4054,16,37,1722,59,479.07,4,0.19
4055,54,80,901,5,152.55,10,0.26
4056,186,4,1412,45,430.28,6,0.06
4057,149,3,37,84,162.8,3,0.08
4058,25,91,1785,33,188.39,5,0.03
4059,63,33,532,66,244.49,4,0.05
4060,95,94,1878,59,420.62,9,0.25
4061,162,26,1914,98,486.08,6,0.44
4062,195,22,218,69,54.71,1,0.08
4063,146,97,612,77,282.93,3,0.09
4064,177,27,448,10,279.21,3,0.03
4065,89,98,781,96,61.63,4,0.22
4066,162,13,556,87,467.52,4,0.13
4067,12,85,1420,78,203.81,7,0.17
4068,187,47,1737,63,140.31,9,0.14
4069,83,47,112,29,487.73,1,0.27
4070,17,75,1939,94,216.02,7,0.38
4071,115,58,246,11,309.57,8,0.37
4072,18,51,1767,30,266.02,6,0.05
4073,85,64,815,7,325.56,7,0.2
4074,114,42,929,72,75.48,2,0.34
4075,195,57,744,51,92.06,3,0.25
4076,55,37,1620,81,291.24,2,0.27
4077,40,52,1746,22,84.69,5,0.02
4078,93,68,1897,35,287.99,3,0.34
4079,105,90,592,12,409.91,4,0.27
4080,102,5,1896,65,422.78,10,0.38
4081,16,14,275,63,457.71,7,0.3
4082,111,34,1809,49,486.27,9,0.06
4083,150,33,1131,92,459.63,10,0.47
4084,16,15,1316,46,215.73,8,0.15
4085,163,60,22,63,25.12,6,0.26
4086,155,46,346,24,193.6,6,0.33
4087,51,62,643,87,174.44,8,0.06
4088,139,91,1182,63,327.83,4,0.25
4089,188,77,1846,20,222.52,6,0.14
4090,131,30,1731,64,410.77,2,0.04
4091,7,50,518,36,295.53,4,0.15
4092,6,16,386,67,239.01,4,0.08
4093,129,24,1989,43,171.92,2,0.05
4094,102,100,1814,76,219.08,4,0.21
4095,36,72,1470,78,375.66,5,0.24
4096,12,48,329,36,401.89,9,0.16
4097,42,39,1800,32,271.07,6,0.15
4098,167,10,477,86,121.35,7,0.4
4099,115,41,1983,29,491.4,2,0.01
4100,199,53,860,25,447.64,5,0.28
4101,111,48,1080,17,174.36,5,0.27
4102,11,95,858,71,455.46,3,0.47
4103,147,84,45,90,401.71,6,0.13
4104,161,94,1573,35,237.93,9,0.13
4105,159,15,1729,77,196.11,2,0.28
4106,173,84,70,85,369.43,8,0.28
4107,92,9,1798,31,259.04,4,0.08
4108,7,93,981,1,492.9,5,0.41
4109,170,12,579,40,197.69,2,0.04
4110,134,42,1432,31,124.12,10,0.18
4111,63,13,1941,93,419.52,6,0.2
4112,71,20,402,26,229.91,10,0.17
4113,99,65,1345,13,224.0,2,0.36
4114,166,48,509,2,386.64,10,0.31
4115,89,58,143,28,306.03,8,0.46
4116,113,55,1510,38,395.52,6,0.03
4117,132,90,372,82,69.16,1,0.21
4118,130,88,215,57,475.84,10,0.49
4119,5,22,777,27,344.83,1,0.46
4120,46,14,661,38,204.9,9,0.24
4121,136,21,1031,17,241.0,9,0.12
4122,185,51,1546,55,66.51,8,0.09
4123,143,57,301,58,130.96,7,0.37
4124,104,56,1304,4,464.62,9,0.31
4125,15,13,384,49,198.12,2,0.36
4126,118,3,1564,80,358.29,6,0.45
4127,15,65,208,69,251.69,1,0.29
4128,124,21,64,31,68.91,8,0.21
4129,67,1,1152,13,378.02,3,0.3
4130,167,35,1043,85,459.05,1,0.32
4131,144,56,736,24,415.37,10,0.5
4132,119,6,2000,15,200.6,6,0.39
4133,102,47,1812,45,341.02,3,0.34
4134,151,11,120,98,36.93,2,0.16
4135,189,99,1876,35,243.47,10,0.36
4136,27,35,1479,40,68.47,2,0.06
4137,3,16,1110,10,254.22,2,0.11
4138,82,99,333,96,179.65,6,0.25
4139,125,58,1149,96,37.91,6,0.32
4140,94,22,856,24,83.37,1,0.06
4141,51,10,361,6,367.75,10,0.26
4142,14,50,1156,39,45.96,10,0.14
4143,78,67,1526,88,331.89,8,0.2
4144,70,4,1726,72,20.13,5,0.04
4145,186,21,985,33,209.36,8,0.2
4146,177,25,949,57,363.99,10,0.01
4147,176,48,54,61,91.2,1,0.38
4148,168,75,1082,1,246.84,2,0.1
4149,198,60,670,44,256.83,8,0.49
4150,196,27,1020,21,326.04,8,0.39
4151,2,45,1645,11,244.56,6,0.43
4152,140,42,633,51,116.82,3,0.22
4153,97,27,1817,23,472.61,2,0.02
4154,174,96,1154,66,438.83,1,0.16
4155,136,25,500,68,297.46,8,0.11
4156,26,84,458,65,359.38,3,0.2
4157,97,43,865,85,147.33,3,0.36
4158,51,42,792,52,476.53,7,0.41
4159,26,44,799,81,98.33,2,0.39
4160,86,96,873,35,63.81,7,0.03
4161,137,66,993,49,336.63,10,0.29
4162,73,89,1524,27,264.35,1,0.01
4163,36,32,206,57,234.95,9,0.47
4164,200,9,89,34,17.6,8,0.06
4165,165,32,1053,42,249.66,2,0.06
4166,72,33,131,57,194.76,9,0.42
4167,31,9,1825,96,38.23,9,0.46
4168,98,89,193,29,179.03,10,0.48
4169,162,68,1022,21,160.31,8,0.09
4170,10,16,305,77,250.66,6,0.2
4171,108,58,1769,27,357.85,4,0.48
4172,180,32,222,78,185.36,9,0.25
4173,40,48,326,63,70.73,2,0.36
4174,28,26,1446,68,495.35,10,0.45
4175,166,90,1111,37,256.27,8,0.08
4176,129,49,341,25,483.99,5,0.29
4177,167,91,1296,55,189.85,5,0.07
4178,65,17,1830,56,360.36,9,0.1
4179,57,25,1889,98,308.34,3,0.01
4180,13,88,1060,73,224.31,8,0.35
4181,153,48,213,21,396.54,1,0.33
4182,1,87,367,62,295.28,5,0.2
4183,117,6,1171,8,362.82,8,0.07
4184,167,67,1175,33,498.32,1,0.1
4185,96,7,217,95,419.34,5,0.18
4186,78,36,754,34,64.71,8,0.4
4187,141,66,1550,87,205.15,3,0.01
4188,114,60,433,54,442.78,2,0.26
4189,198,38,1914,11,450.43,5,0.04
4190,56,44,1535,72,387.18,10,0.25
4191,187,42,71,68,57.57,2,0.09
4192,42,88,1986,11,431.47,10,0.13
4193,144,28,455,59,488.54,1,0.32
4194,200,94,927,54,59.39,2,0.35
4195,107,88,1701,73,382.06,7,0.26
4196,113,69,584,49,79.08,3,0.11
4197,68,93,622,40,220.82,9,0.12
4198,8,2,1705,88,407.81,5,0.4
4199,133,56,211,18,269.85,8,0.21
4200,184,99,1852,12,311.19,8,0.24
4201,110,40,1602,38,221.26,1,0.27
4202,9,1,717,42,475.11,8,0.41
4203,2,14,702,79,350.65,8,0.21
4204,66,7,565,49,207.04,2,0.4
4205,185,45,262,22,265.3,2,0.13
4206,38,62,1218,77,137.76,6,0.33
4207,16,23,524,36,79.52,7,0.4
4208,125,54,1659,70,284.76,1,0.19
4209,183,8,245,94,101.71,7,0.44
4210,120,12,428,59,377.87,4,0.4
4211,32,86,1897,48,288.29,4,0.01
4212,146,81,1716,25,108.73,7,0.29
4213,2,35,136,66,215.23,10,0.39
4214,193,15,924,99,181.88,6,0.11
4215,149,67,1376,17,394.66,1,0.31
4216,15,71,1309,44,331.69,6,0.05
4217,24,91,1110,14,282.53,3,0.35
4218,118,100,630,11,429.42,3,0.45
4219,4,6,557,87,241.81,5,0.42
4220,139,30,1193,59,109.41,3,0.21
4221,67,64,1070,53,407.61,9,0.13
4222,151,88,365,48,230.06,6,0.38
4223,15,45,866,29,53.41,2,0.39
4224,172,77,203,63,447.5,4,0.09
4225,33,12,1668,57,423.52,4,0.41
4226,135,87,926,6,217.88,2,0.19
4227,134,1,1080,38,175.24,7,0.44
4228,147,86,910,77,344.09,10,0.22
4229,142,70,538,22,383.18,8,0.47
4230,112,4,1505,44,278.17,4,0.4
4231,105,99,1304,17,179.24,9,0.11
4232,174,99,1000,31,304.19,7,0.27
4233,180,76,1467,28,188.77,8,0.44
4234,182,10,317,39,227.57,5,0.23
4235,130,100,127,25,28.42,7,0.37
4236,7,2,716,3,404.73,6,0.08
4237,101,66,900,13,218.01,3,0.03
4238,155,82,1068,98,411.21,1,0.49
4239,36,31,1854,90,280.26,6,0.14
4240,170,8,1043,48,455.58,2,0.16
4241,78,46,1723,52,328.68,8,0.12
4242,181,66,718,35,110.09,9,0.32
4243,157,82,1701,54,490.44,9,0.45
4244,69,97,1654,60,341.38,10,0.23
4245,55,96,26,33,249.85,8,0.41
4246,158,94,1726,73,263.44,10,0.34
4247,68,71,1772,69,483.15,1,0.07
4248,18,48,828,62,429.26,9,0.18
4249,119,93,1384,86,488.12,5,0.19
4250,157,22,583,81,450.45,6,0.05
4251,16,70,671,96,112.53,10,0.37
4252,127,20,1230,19,283.03,1,0.5
4253,11,47,305,66,235.35,5,0.24
4254,170,36,119,74,311.24,2,0.26
4255,8,43,1677,62,417.82,4,0.17
4256,171,7,1731,86,269.85,1,0.25
4257,189,68,327,96,372.13,8,0.32
4258,165,57,472,39,260.26,10,0.07
4259,162,16,791,6,55.97,9,0.36
4260,112,6,595,65,72.16,4,0.41
4261,160,5,1008,39,87.68,4,0.29
4262,97,18,1797,54,389.0,9,0.14
4263,148,89,1697,90,103.27,2,0.07
4264,134,29,1279,46,426.54,6,0.42
4265,162,55,286,19,480.16,8,0.17
4266,165,26,1165,20,270.19,2,0.17
4267,4,47,757,30,222.93,2,0.46
4268,27,45,1847,16,128.59,5,0.36
4269,146,60,579,19,175.76,9,0.17
4270,71,44,1179,56,459.15,5,0.4
4271,57,12,1015,89,428.38,8,0.15
4272,71,59,25,54,88.75,3,0.15
4273,182,24,609,32,138.45,1,0.45
4274,176,57,50,52,315.33,6,0.34
4275,77,2,131,29,105.69,5,0.06
4276,62,5,599,67,43.13,4,0.05
4277,64,64,920,58,472.34,8,0.25
4278,199,71,1249,49,263.88,5,0.21
4279,56,42,874,64,370.44,7,0.24
4280,58,38,1401,4,203.01,8,0.27
4281,57,22,1123,25,264.96,5,0.47
4282,103,65,968,14,416.29,4,0.11
4283,142,57,731,94,496.69,6,0.36
4284,135,82,306,62,412.94,3,0.19
4285,84,66,860,72,433.79,2,0.4
4286,179,46,184,79,211.59,8,0.14
4287,163,8,797,77,378.2,1,0.24
4288,9,14,150,81,272.94,5,0.27
4289,97,32,1927,11,38.71,5,0.22
4290,121,24,867,70,451.37,5,0.15
4291,13,80,836,71,181.17,6,0.43
4292,116,1,297,14,352.16,5,0.45
4293,103,92,1433,27,53.22,10,0.45
4294,167,63,1484,62,92.07,4,0.24
4295,22,26,1866,92,490.16,4,0.45
4296,105,26,31,57,330.56,4,0.18
4297,167,85,151,21,84.0,5,0.29
4298,2,12,1140,7,391.11,4,0.41
4299,179,69,1102,45,345.21,2,0.38
4300,88,72,1802,46,146.69,6,0.47
4301,184,11,64,9,492.59,2,0.34
4302,89,45,1398,49,114.47,6,0.02
4303,60,13,1577,57,144.93,1,0.19
4304,100,66,1786,32,42.94,6,0.31
4305,137,13,1997,39,474.25,9,0.22
4306,141,90,677,13,113.14,9,0.23
4307,95,41,1266,34,384.27,10,0.3
4308,119,51,982,6,134.02,10,0.13
4309,148,88,815,36,454.19,6,0.41
4310,184,29,1620,31,461.74,7,0.39
4311,58,85,855,25,406.59,2,0.07
4312,108,1,1323,9,170.18,6,0.3
4313,108,68,1108,9,120.91,5,0.32
4314,20,58,97,29,92.78,4,0.28
4315,91,47,842,59,175.0,2,0.06
4316,7,26,1650,56,471.52,10,0.02
4317,66,66,596,10,357.62,4,0.05
4318,91,27,1268,53,26.99,3,0.07
4319,22,89,1137,61,302.72,3,0.24
4320,123,71,1239,16,239.85,4,0.24
4321,147,90,1947,14,341.8,6,0.46
4322,58,18,1995,74,41.52,6,0.21
4323,137,5,1145,52,157.94,4,0.33
4324,79,93,855,55,262.47,9,0.43
4325,112,4,820,69,429.63,1,0.42
4326,4,81,1175,69,198.3,2,0.15
4327,165,6,959,69,72.59,4,0.48
4328,46,75,243,30,313.74,1,0.18
4329,138,29,978,31,230.53,8,0.12
4330,13,92,673,95,135.52,5,0.16
4331,183,38,1655,46,494.87,2,0.24
4332,153,11,1287,65,317.56,3,0.34
4333,151,50,395,65,430.1,3,0.32
4334,50,81,1632,95,43.33,1,0.18
4335,125,17,1895,94,389.18,9,0.24
4336,169,38,1406,97,74.41,2,0.34
4337,198,41,1707,80,285.1,1,0.45
4338,37,92,1620,96,465.04,3,0.08
4339,155,86,229,44,119.16,9,0.27
4340,186,98,622,28,495.96,10,0.25
4341,164,3,1146,11,346.76,9,0.32
4342,103,30,1691,45,237.86,6,0.13
4343,97,64,1786,5,320.65,4,0.07
4344,2,85,226,96,362.79,3,0.37
4345,181,3,1939,85,147.82,6,0.35
4346,49,90,114,35,330.35,7,0.44
4347,75,99,1895,6,19.36,2,0.15
4348,116,94,77,36,339.88,7,0.06
4349,76,93,310,75,463.13,5,0.0
4350,104,100,886,74,39.58,3,0.12
4351,52,3,1965,66,221.19,4,0.23
4352,136,86,1274,48,202.64,4,0.0
4353,175,42,556,8,428.91,2,0.2
4354,9,43,117,25,188.47,9,0.4
4355,66,86,874,21,415.89,7,0.33
4356,93,25,952,81,240.59,5,0.31
4357,7,21,1277,60,492.82,9,0.48
4358,78,99,590,79,121.81,6,0.07
4359,74,75,1404,33,284.39,10,0.04
4360,62,83,1093,9,430.73,8,0.17
4361,144,41,1772,98,216.45,7,0.37
4362,98,67,1622,97,84.47,5,0.25
4363,64,91,455,81,208.65,7,0.38
4364,109,68,281,93,452.21,9,0.07
4365,3,86,1694,9,165.1,6,0.39
4366,41,16,1377,42,412.73,1,0.2
4367,163,23,1000,98,35.42,2,0.19
4368,101,61,1740,45,34.28,6,0.31
4369,52,69,1302,58,166.8,5,0.28
4370,21,91,1950,59,143.96,1,0.32
4371,198,62,396,19,349.17,3,0.07
4372,158,54,721,23,225.65,5,0.4
4373,9,25,1961,5,338.4,2,0.28
4374,121,91,693,12,144.55,8,0.39
4375,187,24,305,10,268.39,1,0.29
4376,150,5,523,33,449.5,8,0.06
4377,69,25,289,14,328.02,4,0.16
4378,28,25,1131,11,471.52,7,0.4
4379,80,29,1736,20,272.01,7,0.34
4380,70,86,550,82,101.75,10,0.05
4381,103,58,1795,53,454.48,8,0.11
4382,36,27,1343,16,225.8,5,0.08
4383,89,44,313,95,352.2,9,0.49
4384,64,24,1489,8,61.38,10,0.31
4385,108,97,586,59,302.11,10,0.48
4386,48,86,624,69,341.49,8,0.16
4387,137,80,1060,4,64.92,10,0.43
4388,170,13,1962,63,196.11,4,0.36
4389,168,56,1160,45,219.27,4,0.15
4390,144,39,1453,13,125.62,10,0.31
4391,118,68,1210,58,244.49,1,0.35
4392,165,87,629,52,380.11,5,0.17
4393,26,44,1528,77,202.53,2,0.36
4394,142,7,79,77,314.1,1,0.01
4395,194,23,730,61,402.32,8,0.44
4396,74,58,1541,93,204.28,6,0.22
4397,93,45,1304,49,402.04,4,0.45
4398,191,79,94,85,429.48,3,0.48
4399,177,39,1965,3,413.32,9,0.23
4400,13,89,1828,3,189.85,2,0.02
4401,189,2,341,59,22.51,2,0.47
4402,143,19,378,37,241.83,3,0.07
4403,22,21,44,41,389.63,10,0.46
4404,149,24,1101,71,24.34,6,0.02
4405,4,22,300,5,146.35,10,0.13
4406,84,56,382,95,440.2,10,0.18
4407,99,32,835,10,489.86,7,0.16
4408,47,86,1189,61,289.35,9,0.4
4409,174,15,1125,45,435.5,3,0.45
4410,33,37,1449,27,122.53,6,0.23
4411,157,82,691,37,439.14,9,0.08
4412,57,46,1491,96,226.65,5,0.32
4413,70,78,903,80,154.98,7,0.42
4414,19,46,1747,94,249.71,9,0.32
4415,69,88,719,72,492.52,8,0.45
4416,143,42,1187,89,339.01,2,0.33
4417,100,96,1256,60,272.7,2,0.12
4418,79,26,340,78,275.06,1,0.4
4419,129,28,1071,29,278.48,2,0.3
4420,50,63,877,13,308.74,7,0.01
4421,141,66,468,81,409.43,7,0.31
4422,162,53,83,40,182.44,2,0.12
4423,97,94,1034,65,408.97,9,0.19
4424,90,37,187,39,114.34,8,0.07
4425,104,48,1713,1,52.45,4,0.11
4426,173,49,1203,5,116.13,5,0.33
4427,33,62,1344,29,77.98,1,0.01
4428,47,21,1125,62,272.49,2,0.05
4429,185,79,729,74,78.92,4,0.45
4430,13,97,1531,31,261.9,5,0.37
4431,26,31,1216,22,112.65,5,0.1
4432,71,29,1593,6,213.11,2,0.03
4433,66,67,781,6,281.22,6,0.11
4434,107,39,1287,91,231.78,3,0.07
4435,104,42,244,4,235.53,4,0.44
4436,28,44,192,84,72.19,3,0.11
4437,86,29,809,91,380.19,7,0.16
4438,139,50,1567,90,209.04,1,0.24
4439,180,88,1990,82,58.95,8,0.46
4440,182,22,496,55,219.17,10,0.39
4441,179,25,580,13,416.25,4,0.12
4442,150,52,1801,81,74.43,4,0.42
4443,29,29,1943,11,116.43,5,0.46
4444,67,67,1928,21,168.42,7,0.09
4445,187,29,1001,35,26.08,4,0.43
4446,88,4,734,66,269.39,3,0.46
4447,189,43,750,2,163.64,9,0.22
4448,76,59,1418,90,396.41,4,0.36
4449,130,27,293,58,272.54,5,0.34
4450,75,1,1329,12,488.92,5,0.16
4451,134,57,494,86,335.59,7,0.47
4452,70,83,592,89,171.4,8,0.13
4453,107,81,294,6,127.47,3,0.05
4454,50,73,1265,3,122.32,4,0.23
4455,164,51,1424,47,457.95,5,0.1
4456,47,52,1694,13,374.84,7,0.22
4457,199,65,1757,53,53.53,3,0.28
4458,38,7,80,23,363.39,6,0.36
4459,159,75,1578,31,32.94,10,0.2
4460,86,45,1083,19,207.77,3,0.18
4461,70,74,671,4,367.59,3,0.39
4462,121,40,1176,70,305.13,4,0.41
4463,171,6,1429,22,479.4,7,0.33
4464,137,83,835,95,169.85,3,0.13
4465,163,25,1441,92,209.2,9,0.33
4466,89,76,775,1,144.3,5,0.43
4467,83,28,1583,40,270.77,2,0.5
4468,139,51,1772,26,50.96,7,0.45
4469,49,93,1435,53,65.44,6,0.44
4470,50,55,903,66,321.96,4,0.0
4471,151,12,1513,37,187.49,9,0.26
4472,128,79,389,23,216.03,1,0.22
4473,103,70,858,48,408.89,5,0.36
4474,50,46,191,85,210.27,3,0.35
4475,114,27,162,93,91.35,8,0.0
4476,35,84,1500,92,232.66,4,0.06
4477,148,52,104,24,79.48,1,0.08
4478,30,21,301,85,491.55,4,0.33
4479,140,87,1063,95,144.69,1,0.09
4480,105,2,357,45,302.13,10,0.4
4481,69,32,1283,8,108.62,6,0.13
4482,55,48,1350,63,29.09,7,0.22
4483,67,100,1846,29,169.28,4,0.36
4484,180,25,790,98,137.27,10,0.26
4485,16,71,525,3,13.44,8,0.08
4486,58,78,1148,57,262.83,1,0.41
4487,28,52,650,28,301.63,9,0.36
4488,68,14,94,90,200.67,2,0.23
4489,94,37,602,28,78.79,5,0.2
4490,179,20,1636,13,270.94,2,0.14
4491,52,18,1476,98,111.78,3,0.49
4492,106,6,848,51,226.41,2,0.42
4493,108,37,53,69,18.42,6,0.36
4494,44,35,1522,50,164.05,4,0.01
4495,61,19,516,68,196.54,10,0.45
4496,161,93,1707,59,364.58,6,0.28
4497,166,5,628,57,108.78,1,0.24
4498,141,10,673,37,132.93,3,0.24
4499,54,11,480,20,324.84,3,0.48
4500,103,96,609,88,425.52,8,0.39
4501,198,73,1566,62,54.97,2,0.21
4502,42,21,110,60,476.34,2,0.45
4503,18,24,337,64,176.42,4,0.06
4504,188,41,1839,47,47.01,2,0.28
4505,81,19,100,39,70.65,1,0.44
4506,194,25,308,37,395.22,2,0.41
4507,49,16,741,53,118.0,5,0.37
4508,66,27,581,2,436.1,1,0.06
4509,129,77,1774,12,245.42,7,0.13
4510,107,46,942,23,84.22,1,0.19
4511,103,65,659,63,496.2,5,0.17
4512,163,4,765,75,458.0,5,0.21
4513,199,93,660,84,346.14,9,0.43
4514,160,100,1630,93,280.55,2,0.12
4515,89,52,1016,34,408.65,2,0.11
4516,135,37,112,28,283.58,9,0.05
4517,20,36,525,77,285.98,10,0.38
4518,48,74,97,41,410.23,2,0.26
4519,27,100,211,40,142.5,4,0.37
4520,128,32,405,1,18.93,8,0.46
4521,187,94,218,55,172.33,1,0.5
4522,147,65,162,78,365.74,7,0.32
4523,68,37,495,18,280.72,3,0.08
4524,138,76,1445,31,318.75,2,0.29
4525,18,28,721,30,296.94,9,0.18
4526,152,99,905,78,490.87,5,0.0
4527,74,70,729,11,463.69,10,0.44
4528,56,35,224,4,37.48,3,0.16
4529,178,12,1596,76,174.4,3,0.33
4530,97,47,834,2,245.78,2,0.19
4531,110,16,567,55,298.6,5,0.18
4532,32,2,253,53,429.9,5,0.36
4533,79,19,1102,80,397.68,9,0.42
4534,71,78,748,28,153.11,7,0.02
4535,148,79,922,86,428.12,7,0.14
4536,195,8,500,69,103.29,10,0.21
4537,129,40,643,31,383.72,2,0.0
4538,84,50,472,30,312.33,3,0.27
4539,118,13,1021,48,32.98,6,0.27
4540,66,32,107,18,447.34,5,0.07
4541,38,13,1138,17,13.85,2,0.37
4542,44,48,1662,30,15.68,8,0.5
4543,39,31,1783,20,401.34,4,0.31
4544,4,19,1006,42,44.46,9,0.45
4545,192,32,1100,29,219.28,1,0.1
4546,177,59,1245,83,396.53,1,0.07
4547,78,67,741,9,397.47,7,0.47
4548,123,39,1947,29,426.54,10,0.45
4549,50,36,203,72,218.91,2,0.17
4550,120,43,1145,18,439.16,6,0.05
4551,35,41,552,46,123.91,8,0.47
4552,66,54,663,94,156.12,2,0.13
4553,159,72,1723,2,363.23,5,0.31
4554,9,67,1546,97,87.96,8,0.38
4555,75,83,1958,8,394.16,9,0.43
4556,58,79,49,81,225.02,3,0.33
4557,55,28,547,32,104.94,2,0.15
4558,118,90,913,73,102.69,3,0.01
4559,90,95,257,42,483.39,2,0.46
4560,196,63,1825,77,141.64,4,0.05
4561,189,7,1041,53,367.49,9,0.44
4562,26,7,534,75,190.0,2,0.25
4563,32,13,1642,69,157.68,6,0.28
4564,191,3,989,29,227.85,5,0.37
4565,62,19,259,82,52.68,7,0.42
4566,123,93,977,53,321.46,7,0.08
4567,148,91,671,36,309.17,9,0.16
4568,1,84,891,1,99.54,8,0.45
4569,31,69,1602,18,239.4,3,0.18
4570,184,100,1941,94,39.1,7,0.05
4571,170,91,348,37,53.65,9,0.05
4572,82,68,743,5,210.87,3,0.43
4573,83,95,1406,41,70.72,3,0.01
4574,72,16,988,72,96.56,10,0.42
4575,95,5,1875,59,12.05,8,0.26
4576,176,83,114,28,447.51,2,0.22
4577,148,26,318,7,497.62,2,0.37
4578,64,37,1239,87,93.58,7,0.37
4579,176,29,1052,26,46.8,2,0.32
4580,194,15,815,48,185.72,1,0.33
4581,102,80,1968,65,232.23,6,0.03
4582,76,98,1409,38,61.86,9,0.26
4583,65,57,1973,47,399.09,6,0.01
4584,93,93,375,81,163.77,9,0.42
4585,175,66,1075,33,412.5,3,0.32
4586,162,97,1251,99,42.45,6,0.23
4587,24,50,498,78,432.73,1,0.49
4588,36,65,42,52,475.71,6,0.18
4589,86,81,606,13,392.91,2,0.43
